x1,x2,d_target,output,error,membership_function
0.0707070707070707,-0.676767676767677,9.98704213855729,9.98941840260182,5.64663080931002e-06,trimf
0.0707070707070707,-0.676767676767677,9.86583001734517,9.86820630583449,5.64674698448913e-06,trimf
0.0707070707070707,-0.656565656565657,9.74543413937353,9.74772799891987,5.26179161833405e-06,trimf
0.0707070707070707,-0.656565656565657,9.62585450464238,9.6279851905295,4.53982234955985e-06,trimf
0.0707070707070707,-0.656565656565657,9.50709111315172,9.5089812656577,3.57267649585161e-06,trimf
0.0707070707070707,-0.636363636363636,9.38914396490154,9.39072122119605,2.48773741858332e-06,trimf
0.0707070707070707,-0.636363636363636,9.27201305989185,9.27321157089096,1.43642861499657e-06,trimf
0.0707070707070707,-0.636363636363636,9.15569839812264,9.15646022154942,5.80374933596058e-07,trimf
0.0707070707070707,-0.616161616161616,9.04019997959392,9.04047632290045,7.63656230645669e-08,trimf
0.0707070707070707,-0.616161616161616,8.92551780430568,8.92527009399671,6.13603971694494e-08,trimf
0.0707070707070707,-0.616161616161616,8.81165187225793,8.81085262944252,6.3878907798627e-07,trimf
0.0707070707070707,-0.595959595959596,8.69860218345067,8.69723568905063,1.86730694533096e-06,trimf
0.0707070707070707,-0.595959595959596,8.58636873788389,8.58443147475635,3.75298842530907e-06,trimf
0.0707070707070707,-0.595959595959596,8.4749515355576,8.47245239874962,6.24568478497536e-06,trimf
0.0707070707070707,-0.575757575757576,8.36435057647179,8.36131084682516,9.23995632461495e-06,trimf
0.0707070707070707,-0.575757575757576,8.25456586062647,8.25101894089989,1.2580639546798e-05,trimf
0.0707070707070707,-0.575757575757576,8.14559738802163,8.14158830451182,1.60727505886776e-05,trimf
0.0707070707070707,-0.555555555555556,8.03744515865728,8.03302983490296,1.9495083855471e-05,trimf
0.0707070707070707,-0.555555555555556,7.93010917253341,7.9253534850111,2.26165638099103e-05,trimf
0.0707070707070707,-0.555555555555556,7.82358942965004,7.81856805836127,2.52141696196536e-05,trimf
0.0707070707070707,-0.535353535353535,7.71788593000714,7.71268101947088,2.70910936904951e-05,trimf
0.0707070707070707,-0.535353535353535,7.61299867360473,7.60769832197351,2.80937274145977e-05,trimf
0.0707070707070707,-0.535353535353535,7.50892766044281,7.50362425623868,2.81260961523956e-05,trimf
0.0707070707070707,-0.515151515151515,7.40567289052137,7.40046131782923,2.71604899255335e-05,trimf
0.0707070707070707,-0.515151515151515,7.30323436384042,7.29821009770561,2.52432501934689e-05,trimf
0.0707070707070707,-0.515151515151515,7.20161208039996,7.19686919466674,2.24949650783346e-05,trimf
0.0707070707070707,-0.494949494949495,7.10080604019998,7.09643515011839,1.910468010533e-05,trimf
0.0707070707070707,-0.494949494949495,7.00081624324049,6.99690240488894,1.53181306419855e-05,trimf
0.0707070707070707,-0.494949494949495,6.90164268952148,6.89826327747435,1.14204257842903e-05,trimf
0.0707070707070707,-0.474747474747475,6.80328537904296,6.80050796279122,7.71404103540847e-06,trimf
0.0707070707070707,-0.474747474747475,6.70574431180492,6.70362455025225,4.49338904014883e-06,trimf
0.0707070707070707,-0.474747474747475,6.60901948780737,6.6075990597493,2.01761586815084e-06,trimf
0.0707070707070707,-0.454545454545455,6.5131109070503,6.51241549393408,4.83599402211754e-07,trimf
0.0707070707070707,-0.454545454545455,6.41801856953372,6.41805590501792,1.39393838053438e-09,trimf
0.0707070707070707,-0.454545454545455,6.32374247525763,6.32450047415678,5.74562331120965e-07,trimf
0.0707070707070707,-0.434343434343434,6.23028262422202,6.23172760132399,2.08795882523367e-06,trimf
0.0707070707070707,-0.434343434343434,6.1376390164269,6.13971400335075,4.30557073415078e-06,trimf
0.0707070707070707,-0.434343434343434,6.04581165187226,6.04843481741856,6.88099748328629e-06,trimf
0.0707070707070707,-0.414141414141414,5.95480053055811,5.95786370637774,9.38304610199315e-06,trimf
0.0707070707070707,-0.414141414141414,5.86460565248444,5.86797295939624,1.13387558382672e-05,trimf
0.0707070707070707,-0.414141414141414,5.77522701765126,5.77873356340883,1.22958631499044e-05,trimf
0.0707070707070707,-0.393939393939394,5.68666462605856,5.69011524694778,1.19067845210723e-05,trimf
0.0707070707070707,-0.393939393939394,5.59891847770636,5.60208668013939,1.00375066566569e-05,trimf
0.0707070707070707,-0.393939393939394,5.51198857259463,5.51461569003763,6.90174605928997e-06,trimf
0.0707070707070707,-0.373737373737374,5.42587491072339,5.42766943529569,3.22031844057138e-06,trimf
0.0707070707070707,-0.373737373737374,5.34057749209264,5.34121456773421,4.05865373076884e-07,trimf
0.0707070707070707,-0.373737373737374,5.25609631670238,5.25521738533059,7.72520356305065e-07,trimf
0.0707070707070707,-0.353535353535354,5.1724313845526,5.1696439775605,7.76963773959872e-06,trimf
0.0707070707070707,-0.353535353535354,5.0895826956433,5.08446036313876,2.62382902870531e-05,trimf
0.0707070707070707,-0.353535353535354,5.00755024997449,4.99963261994345,6.26888653083941e-05,trimf
0.0707070707070707,-0.333333333333333,4.92633404754617,4.91512700685199,0.000125597761120872,trimf
0.0707070707070707,-0.333333333333333,16.9100091827365,16.8995820744144,0.000108724587959578,trimf
0.0707070707070707,-0.333333333333333,16.7488011427405,16.7416639047421,5.09401662463095e-05,trimf
0.0707070707070707,-0.313131313131313,16.5884093459851,16.5840677979196,1.88490396055155e-05,trimf
0.0707070707070707,-0.313131313131313,16.4288337924702,16.4268275001324,4.02520894451509e-06,trimf
0.0707070707070707,-0.313131313131313,16.2700744821957,16.2699769385202,9.51476862406497e-09,trimf
0.0707070707070707,-0.292929292929293,16.1121314151617,16.1135500993174,2.01266473367017e-06,trimf
0.0707070707070707,-0.292929292929293,15.9550045913682,15.9575808979062,6.63735537753907e-06,trimf
0.0707070707070707,-0.292929292929293,15.7986940108152,15.8021030410521,1.16214871562474e-05,trimf
0.0707070707070707,-0.272727272727273,15.6431996735027,15.6471498815393,1.56041435326373e-05,trimf
0.0707070707070707,-0.272727272727273,15.4885215794307,15.4927542651563,1.79156284518548e-05,trimf
0.0707070707070707,-0.272727272727273,15.3346597285991,15.3389483691009,1.83924373536936e-05,trimf
0.0707070707070707,-0.252525252525253,15.1816141210081,15.1857635272728,1.7217572349768e-05,trimf
0.0707070707070707,-0.252525252525253,15.0293847566575,15.0332300148684,1.47860107083836e-05,trimf
0.0707070707070707,-0.252525252525253,14.8779716355474,14.8813768484473,1.15954748939193e-05,trimf
0.0707070707070707,-0.232323232323232,14.7273747576778,14.7302317421443,8.16236024164378e-06,trimf
0.0707070707070707,-0.232323232323232,14.5775941230487,14.5798210361805,4.95914209679596e-06,trimf
0.0707070707070707,-0.232323232323232,14.42862973166,14.4301695962037,2.37118281296058e-06,trimf
0.0707070707070707,-0.212121212121212,14.2804815835119,14.2813007079641,6.70964868266892e-07,trimf
0.0707070707070707,-0.212121212121212,14.1331496786042,14.1332359738205,7.44686434750564e-09,trimf
0.0707070707070707,-0.212121212121212,13.986634016937,13.985995214701,4.08068296823836e-07,trimf
0.0707070707070707,-0.191919191919192,13.8409345985104,13.8395963802344,1.79082815401242e-06,trimf
0.0707070707070707,-0.191919191919192,13.6960514233241,13.6940554693715,3.9838321809474e-06,trimf
0.0707070707070707,-0.191919191919192,13.5519844913784,13.5493864635936,6.74974837099491e-06,trimf
0.0707070707070707,-0.171717171717172,13.4087338026732,13.405601274642,9.81273186617591e-06,trimf
0.0707070707070707,-0.171717171717172,13.2662993572084,13.2627097085477,1.28855775072661e-05,trimf
0.0707070707070707,-0.171717171717172,13.1246811549842,13.120719447569,1.56951256431763e-05,trimf
0.0707070707070707,-0.151515151515152,12.9838791960004,12.9796360514532,1.80042756485969e-05,trimf
0.0707070707070707,-0.151515151515152,12.8438934802571,12.8394629792071,1.96293395540106e-05,trimf
0.0707070707070707,-0.151515151515152,12.7047240077543,12.7002016322977,2.04518797708331e-05,trimf
0.0707070707070707,-0.131313131313131,12.566370778492,12.5618514198995,2.04246020875862e-05,trimf
0.0707070707070707,-0.131313131313131,12.4288337924702,12.4244098464704,1.95712982085836e-05,trimf
0.0707070707070707,-0.131313131313131,12.2921130496888,12.287872621563,1.79812306904293e-05,trimf
0.0707070707070707,-0.111111111111111,12.1562085501479,12.1522337913821,1.57987072465008e-05,trimf
0.0707070707070707,-0.111111111111111,12.0211202938476,12.0174858911799,1.32088827508298e-05,trimf
0.0707070707070707,-0.111111111111111,11.8868482807877,11.8836201171447,1.04210405056634e-05,trimf
0.0707070707070707,-0.0909090909090909,11.7533925109683,11.7506265160085,7.65072811772751e-06,trimf
0.0707070707070707,-0.0909090909090909,11.6207529843894,11.6184941901654,5.10215134601361e-06,trimf
0.0707070707070707,-0.0909090909090909,11.4889297010509,11.4872115156902,2.95216093385659e-06,trimf
0.0707070707070707,-0.0707070707070707,11.357922660953,11.3567663702623,1.33700816125956e-06,trimf
0.0707070707070707,-0.0707070707070707,11.2277318640955,11.2271463676743,3.42806059192485e-07,trimf
0.0707070707070707,-0.0707070707070707,11.0983573104785,11.0983390953193,3.31792024280007e-10,trimf
0.0707070707070707,-0.0505050505050505,10.969799000102,10.970332350845,2.84463015003565e-07,trimf
0.0707070707070707,-0.0505050505050505,10.842056932966,10.8431143740243,1.11818159181706e-06,trimf
0.0707070707070707,-0.0505050505050505,10.7151311090705,10.7166740698438,2.38072794782661e-06,trimf
0.0707070707070707,-0.0303030303030303,10.5890215284155,10.5910012188472,3.91917420553944e-06,trimf
0.0707070707070707,-0.0303030303030303,10.4637281910009,10.4660866709087,5.56242747531103e-06,trimf
0.0707070707070707,-0.0303030303030303,10.3392510968269,10.3419225188304,7.13649552123009e-06,trimf
0.0707070707070707,-0.0101010101010101,10.2155902458933,10.218502248481,8.47975907110819e-06,trimf
0.0707070707070707,-0.0101010101010101,10.0927456382002,10.0958208625885,9.45700503869482e-06,trimf
0.0707070707070707,-0.0101010101010101,9.97071727374758,9.97387497578182,9.97108213707944e-06,trimf
0.0707070707070707,0.0101010101010101,9.84950515253546,9.85266287901474,9.97123651795819e-06,trimf
0.0707070707070707,0.0101010101010101,9.72910927456382,9.73218457210035,9.45745493820673e-06,trimf
0.0707070707070707,0.0101010101010101,9.60952963983267,9.61244176371022,8.48046547819826e-06,trimf
0.0707070707070707,0.0303030303030303,9.49076624834201,9.49343783883865,7.1373957817817e-06,trimf
0.0707070707070707,0.0303030303030303,9.37281910009183,9.37517779437725,5.56343873207042e-06,trimf
0.0707070707070707,0.0303030303030303,9.25568819508213,9.2576681440724,3.92019800404256e-06,trimf
0.0707070707070707,0.0505050505050505,9.13937353331293,9.1409167947311,2.3816558048356e-06,trimf
0.0707070707070707,0.0505050505050505,9.02387511478421,9.02493289608237,1.11890127475168e-06,trimf
0.0707070707070707,0.0505050505050505,8.90919293949597,8.90972666717888,2.84865239508556e-07,trimf
0.0707070707070707,0.0707070707070707,8.79532700744822,8.79530920262494,3.17011732085753e-10,trimf
0.0707070707070707,0.0707070707070707,8.68227731864096,8.6816922622333,3.42291000141868e-07,trimf
0.0707070707070707,0.0707070707070707,8.57004387307418,8.56888804793927,1.33593174248247e-06,trimf
0.0707070707070707,0.0909090909090909,8.45862667074788,8.45690897193279,2.95048921936306e-06,trimf
0.0707070707070707,0.0909090909090909,8.34802571166207,8.34576742000858,5.09988119222313e-06,trimf
0.0707070707070707,0.0909090909090909,8.23824099581675,8.23547551408357,7.64788921655058e-06,trimf
0.0707070707070707,0.111111111111111,8.12927252321192,8.12604487769576,1.04176955779444e-05,trimf
0.0707070707070707,0.111111111111111,8.02112029384757,8.01748640808717,1.32051257195921e-05,trimf
0.0707070707070707,0.111111111111111,7.9137843077237,7.90981005819558,1.57946593117645e-05,trimf
0.0707070707070707,0.131313131313131,7.80726456484032,7.80302463154602,1.79770343401113e-05,trimf
0.0707070707070707,0.131313131313131,7.70156106519743,7.6971375926559,1.95671093256185e-05,trimf
0.0707070707070707,0.131313131313131,7.59667380879502,7.59215489515881,2.0420580451511e-05,trimf
0.0707070707070707,0.151515151515152,7.4926027956331,7.48808082942426,2.04481783939033e-05,trimf
0.0707070707070707,0.151515151515152,7.38934802571166,7.38491789101508,1.96260934298443e-05,trimf
0.0707070707070707,0.151515151515152,7.28690949903071,7.28266667089174,1.80015906168237e-05,trimf
0.0707070707070707,0.171717171717172,7.18528721559025,7.18132576785316,1.56930681736634e-05,trimf
0.0707070707070707,0.171717171717172,7.08448117539027,7.08089172330509,1.28841662717825e-05,trimf
0.0707070707070707,0.171717171717172,6.98449137843077,6.98135897807593,9.81193198303426e-06,trimf
0.0707070707070707,0.191919191919192,6.88531782471177,6.88271985066161,6.74946916525538e-06,trimf
0.0707070707070707,0.191919191919192,6.78696051423324,6.78496453597877,3.98392919233244e-06,trimf
0.0707070707070707,0.191919191919192,6.6894194469952,6.68808112344009,1.79110993818215e-06,trimf
0.0707070707070707,0.212121212121212,6.59269462299765,6.59205563293741,4.08308297083727e-07,trimf
0.0707070707070707,0.212121212121212,6.49678604224059,6.49687206712248,7.40028030524304e-09,trimf
0.0707070707070707,0.212121212121212,6.40169370472401,6.40251247820661,6.70390015808131e-07,trimf
0.0707070707070707,0.232323232323232,6.30741761044791,6.30895704734575,2.36986596241441e-06,trimf
0.0707070707070707,0.232323232323232,6.2139577594123,6.21618417451324,4.95692420167644e-06,trimf
0.0707070707070707,0.232323232323232,6.12131415161718,6.12417057654027,8.15916334123966e-06,trimf
0.0707070707070707,0.252525252525253,6.02948678706254,6.03289139060836,1.15913253041569e-05,trimf
0.0707070707070707,0.252525252525253,5.93847566574839,5.94232027956782,1.47810554204968e-05,trimf
0.0707070707070707,0.252525252525253,5.84828078767473,5.85242953258659,1.72120843436991e-05,trimf
0.0707070707070707,0.272727272727273,5.75890215284155,5.76319013659944,1.83868047079663e-05,trimf
0.0707070707070707,0.272727272727273,5.67033976124885,5.67457182013866,1.7910322446793e-05,trimf
0.0707070707070707,0.272727272727273,5.58259361289664,5.58654325333053,1.55996595569724e-05,trimf
0.0707070707070707,0.292929292929293,5.49566370778492,5.49907226322903,1.16182502155636e-05,trimf
0.0707070707070707,0.292929292929293,5.40955004591368,5.41212600848735,6.63558318092963e-06,trimf
0.0707070707070707,0.292929292929293,5.32425262728293,5.32567114092611,2.01218095589951e-06,trimf
0.0707070707070707,0.313131313131313,5.23977145189266,5.23967395852275,9.50495717789011e-09,trimf
0.0707070707070707,0.313131313131313,5.15610651974288,5.15410055075289,4.02391158880886e-06,trimf
0.0707070707070707,0.313131313131313,5.07325783083359,5.06891693633139,1.8843365079179e-05,trimf
0.0707070707070707,0.333333333333333,4.99122538516478,4.98408919313632,5.0925236667079e-05,trimf
0.0707070707070707,0.333333333333333,4.91000918273646,4.89958358004508,0.000108693191478326,trimf
0.0707070707070707,0.333333333333333,16.8920518314458,16.8824189118149,9.27931406156388e-05,trimf
0.0707070707070707,0.353535353535354,16.7308437914499,16.7245007421428,4.02342745117828e-05,trimf
0.0707070707070707,0.353535353535354,16.5704519946944,16.5669046353205,1.2583758527903e-05,trimf
0.0707070707070707,0.353535353535354,16.4108764411795,16.4096643375336,1.46919524837304e-06,trimf
0.0707070707070707,0.373737373737374,16.252117130905,16.2528137759217,4.8531427922252e-07,trimf
0.0707070707070707,0.373737373737374,16.094174063871,16.0963869367191,4.89680624188037e-06,trimf
0.0707070707070707,0.373737373737374,15.9370472400775,15.9404177353082,1.13602380996168e-05,trimf
0.0707070707070707,0.393939393939394,15.7807366595245,15.7849398784544,1.76670493722698e-05,trimf
0.0707070707070707,0.393939393939394,15.625242322212,15.6299867189419,2.25093003300381e-05,trimf
0.0707070707070707,0.393939393939394,15.47056422814,15.4755911025591,2.52694664254889e-05,trimf
0.0707070707070707,0.414141414141414,15.3167023773084,15.321785206504,2.58351526313638e-05,trimf
0.0707070707070707,0.414141414141414,15.1636567697174,15.1686003646762,2.44391311165623e-05,trimf
0.0707070707070707,0.414141414141414,15.0114274053668,15.016066852272,2.15244675865326e-05,trimf
0.0707070707070707,0.434343434343434,14.8600142842567,14.8642136858513,1.76349737526327e-05,trimf
0.0707070707070707,0.434343434343434,14.7094174063871,14.7130685795485,1.33310654546279e-05,trimf
0.0707070707070707,0.434343434343434,14.559636771758,14.5626578735851,9.12705624964271e-06,trimf
0.0707070707070707,0.454545454545455,14.4106723803694,14.4130064336086,5.44780452365632e-06,trimf
0.0707070707070707,0.454545454545455,14.2625242322212,14.2641375453693,2.60277931382153e-06,trimf
0.0707070707070707,0.454545454545455,14.1151923273135,14.1160728112259,7.75251919998982e-07,trimf
0.0707070707070707,0.474747474747475,13.9686766656464,13.9688320521067,2.41449520698539e-08,trimf
0.0707070707070707,0.474747474747475,13.8229772472197,13.8224332176405,2.95968182995328e-07,trimf
0.0707070707070707,0.474747474747475,13.6780940720335,13.6768923067779,1.44423972940778e-06,trimf
0.0707070707070707,0.494949494949495,13.5340271400877,13.5322233010003,3.25383545357574e-06,trimf
0.0707070707070707,0.494949494949495,13.3907764513825,13.388438112049,5.46783083856791e-06,trimf
0.0707070707070707,0.494949494949495,13.2483420059178,13.2455465459551,7.81459640306755e-06,trimf
0.0707070707070707,0.515151515151515,13.1067238036935,13.1035562849767,1.00331748214843e-05,trimf
0.0707070707070707,0.515151515151515,12.9659218447097,12.9624728888611,1.18952964456469e-05,trimf
0.0707070707070707,0.515151515151515,12.8259361289664,12.8222998166154,1.32227675146321e-05,trimf
0.0707070707070707,0.535353535353535,12.6867666564636,12.6830384697062,1.38993764982212e-05,trimf
0.0707070707070707,0.535353535353535,12.5484134272013,12.5446882573083,1.38768907315969e-05,trimf
0.0707070707070707,0.535353535353535,12.4108764411795,12.4072466838796,1.31751380563144e-05,trimf
0.0707070707070707,0.555555555555556,12.2741556983981,12.2707094589724,1.1876566179451e-05,trimf
0.0707070707070707,0.555555555555556,12.1382511988573,12.1350706287918,1.01160259410525e-05,trimf
0.0707070707070707,0.555555555555556,12.0031629425569,12.0003227285899,8.06681537823886e-06,trimf
0.0707070707070707,0.575757575757576,11.868890929497,11.866456954555,5.92423401809764e-06,trimf
0.0707070707070707,0.575757575757576,11.7354351596776,11.733463353419,3.88801992123191e-06,trimf
0.0707070707070707,0.575757575757576,11.6027956330987,11.6013310275763,2.14506933613699e-06,trimf
0.0707070707070707,0.595959595959596,11.4709723497602,11.4700483531013,8.53769825667545e-07,trimf
0.0707070707070707,0.595959595959596,11.3399653096623,11.3396032076738,1.31117850093871e-07,trimf
0.0707070707070707,0.595959595959596,11.2097745128048,11.209983205086,4.35524682436351e-08,trimf
0.0707070707070707,0.616161616161616,11.0803999591878,11.0811759327313,6.02134940166472e-07,trimf
0.0707070707070707,0.616161616161616,10.9518416488113,10.9531691882572,1.76236098038105e-06,trimf
0.0707070707070707,0.616161616161616,10.8240995816753,10.8259512114369,3.4285327737453e-06,trimf
0.0707070707070707,0.636363636363636,10.6971737577798,10.6995109072566,5.4622676765893e-06,trimf
0.0707070707070707,0.636363636363636,10.5710641771248,10.5738380562603,7.69440545823338e-06,trimf
0.0707070707070707,0.636363636363636,10.4457708397102,10.448923508322,9.93931937557533e-06,trimf
0.0707070707070707,0.656565656565657,10.3212937455362,10.324759356244,1.20104575783331e-05,trimf
0.0707070707070707,0.656565656565657,10.1976328946026,10.2013390858949,1.37358538949655e-05,trimf
0.0707070707070707,0.656565656565657,10.0747882869095,10.0786577000026,1.49723576853223e-05,trimf
0.0707070707070707,0.676767676767677,9.95275992245689,9.95671181319618,1.56174404152802e-05,trimf
0.0707070707070707,0.676767676767677,9.83154780124477,9.83549971642936,1.56176336261661e-05,trimf
0.0707070707070707,0.676767676767677,9.71115192327314,9.71502140951524,1.49729237778066e-05,trimf
0.0707070707070707,0.696969696969697,9.59157228854199,9.59527860112536,1.37367529656736e-05,trimf
0.0707070707070707,0.696969696969697,9.47280889705132,9.47627467625406,1.20116254821201e-05,trimf
0.0707070707070707,0.696969696969697,9.35486174880114,9.35801463179291,9.94067115979514e-06,trimf
0.0707070707070707,0.717171717171717,9.23773084379145,9.24050498148833,7.69583996124178e-06,trimf
0.0707070707070707,0.717171717171717,9.12141618202224,9.1237536321473,5.46367308713332e-06,trimf
0.0707070707070707,0.717171717171717,9.00591776349352,9.00776973349884,3.42979290059469e-06,trimf
0.0707070707070707,0.737373737373737,8.89123558820529,8.89256350459562,1.76336193971805e-06,trimf
0.0707070707070707,0.737373737373737,8.77736965615753,8.77814604004194,6.02771935969721e-07,trimf
0.0707070707070707,0.737373737373737,8.66431996735027,8.66452909965058,4.37363190319071e-08,trimf
0.0707070707070707,0.757575757575758,8.55208652178349,8.55172488535683,1.30780905086518e-07,trimf
0.0707070707070707,0.757575757575758,8.4406693194572,8.43974580935063,8.52870916924818e-07,trimf
0.0707070707070707,0.757575757575758,8.33006836037139,8.32860425742671,2.14359743262787e-06,trimf
0.0707070707070707,0.777777777777778,8.22028364452607,8.21831235150198,3.88599618681033e-06,trimf
0.0707070707070707,0.777777777777778,8.11131517192123,8.10888171511446,5.92171203040707e-06,trimf
0.0707070707070707,0.777777777777778,8.00316294255688,8.00032324550616,8.06387933985313e-06,trimf
0.0707070707070707,0.797979797979798,7.89582695643302,7.89264689561486,1.01127868071387e-05,trimf
0.0707070707070707,0.797979797979798,7.78930721354964,7.7858614689656,1.18731557383975e-05,trimf
0.0707070707070707,0.797979797979798,7.68360371390674,7.67997443007579,1.31717011256399e-05,trimf
0.0707070707070707,0.818181818181818,7.57871645750433,7.57499173257899,1.38735757694642e-05,trimf
0.0707070707070707,0.818181818181818,7.47464544434241,7.47091766684474,1.38963250721369e-05,trimf
0.0707070707070707,0.818181818181818,7.37139067442098,7.36775472843587,1.32201032065848e-05,trimf
0.0707070707070707,0.838383838383838,7.26895214774003,7.26550350831284,1.18931138987202e-05,trimf
0.0707070707070707,0.838383838383838,7.16732986429956,7.16416260527457,1.00315297313992e-05,trimf
0.0707070707070707,0.838383838383838,7.06652382409958,7.06372856072681,7.81349732316768e-06,trimf
0.0707070707070707,0.858585858585859,6.96653402714009,6.96419581549796,5.46723368337356e-06,trimf
0.0707070707070707,0.858585858585859,6.86736047342108,6.86555668808396,3.25364154241072e-06,trimf
0.0707070707070707,0.858585858585859,6.76900316294256,6.76780137340142,1.44429810117435e-06,trimf
0.0707070707070707,0.878787878787879,6.67146209570452,6.67091796086306,2.96082725692014e-07,trimf
0.0707070707070707,0.878787878787879,6.57473727170697,6.5748924703607,2.40866221194093e-08,trimf
0.0707070707070707,0.878787878787879,6.4788286909499,6.47970890454608,7.74775974889694e-07,trimf
0.0707070707070707,0.898989898989899,6.38373635343332,6.38534931563051,2.60164704956143e-06,trimf
0.0707070707070707,0.898989898989899,6.28946025915723,6.29179388476996,5.44580850041323e-06,trimf
0.0707070707070707,0.898989898989899,6.19600040812162,6.19902101193776,9.12404741410367e-06,trimf
0.0707070707070707,0.919191919191919,6.1033568003265,6.1070074139651,1.33269799383638e-05,trimf
0.0707070707070707,0.919191919191919,6.01152943577186,6.01572822803349,1.76298564563333e-05,trimf
0.0707070707070707,0.919191919191919,5.92051831445771,5.92515711699325,2.15184889637586e-05,trimf
0.0707070707070707,0.939393939393939,5.83032343638404,5.83526637001232,2.44325928535661e-05,trimf
0.0707070707070707,0.939393939393939,5.74094480155086,5.74602697402547,2.58284770616696e-05,trimf
0.0707070707070707,0.939393939393939,5.65238240995817,5.65740865756498,2.52631650049959e-05,trimf
0.0707070707070707,0.95959595959596,5.56463626160596,5.56938009075714,2.25039150155777e-05,trimf
0.0707070707070707,0.95959595959596,5.47770635649423,5.48190910065592,1.76630584885958e-05,trimf
0.0707070707070707,0.95959595959596,5.391592694623,5.39496284591452,1.13579197277524e-05,trimf
0.0707070707070707,0.97979797979798,5.30629527599224,5.30850797835356,4.89605173977679e-06,trimf
0.0707070707070707,0.97979797979798,5.22181410060198,5.22251079595047,4.85384408600696e-07,trimf
0.0707070707070707,0.97979797979798,5.1381491684522,5.13693738818088,1.46841142596486e-06,trimf
0.0707070707070707,1,5.0553004795429,5.05175377375964,1.25791219130438e-05,trimf
0.0707070707070707,1,4.97326803387409,4.96692603056481,4.02210059749076e-05,trimf
0.0707070707070707,1,4.89205183144577,4.88242041747383,9.27641350988641e-05,trimf
0.0909090909090909,-1,16.8724619936741,16.8636203746719,7.81742265805831e-05,trimf
0.0909090909090909,-1,16.7112539536782,16.7057022050001,3.08219133849582e-05,trimf
0.0909090909090909,-1,16.5508621569228,16.548106098178,7.59585980436204e-06,trimf
0.0909090909090909,-0.97979797979798,16.3912866034078,16.3908658003914,1.77075178599487e-07,trimf
0.0909090909090909,-0.97979797979798,16.2325272931334,16.2340152387798,2.2139822467553e-06,trimf
0.0909090909090909,-0.97979797979798,16.0745842260994,16.0775883995775,9.02505828692571e-06,trimf
0.0909090909090909,-0.95959595959596,15.9174574023059,15.9216191981669,1.73205447884451e-05,trimf
0.0909090909090909,-0.95959595959596,15.7611468217529,15.7661413413134,2.49452256403181e-05,trimf
0.0909090909090909,-0.95959595959596,15.6056524844404,15.6111881818012,3.06439452702729e-05,trimf
0.0909090909090909,-0.939393939393939,15.4509743903683,15.4567925654187,3.38511609168341e-05,trimf
0.0909090909090909,-0.939393939393939,15.2971125395368,15.3029866693639,3.45054012262585e-05,trimf
0.0909090909090909,-0.939393939393939,15.1440669319457,15.1498018275364,3.28890274360133e-05,trimf
0.0909090909090909,-0.919191919191919,14.9918375675951,14.9972683151326,2.94930188154733e-05,trimf
0.0909090909090909,-0.919191919191919,14.8404244464851,14.8454151487122,2.49071087197833e-05,trimf
0.0909090909090909,-0.919191919191919,14.6898275686154,14.6942700424097,1.97355734128121e-05,trimf
0.0909090909090909,-0.898989898989899,14.5400469339863,14.5438593364466,1.45344125191501e-05,trimf
0.0909090909090909,-0.898989898989899,14.3910825425977,14.3942078964705,9.76783683002746e-06,trimf
0.0909090909090909,-0.898989898989899,14.2429343944495,14.2453390082315,5.78216744031828e-06,trimf
0.0909090909090909,-0.878787878787879,14.0956024895419,14.0972742740885,2.79486357021529e-06,trimf
0.0909090909090909,-0.878787878787879,13.9490868278747,13.9500335149696,8.96216455651842e-07,trimf
0.0909090909090909,-0.878787878787879,13.803387409448,13.8036346805037,6.11429749907229e-08,trimf
0.0909090909090909,-0.858585858585859,13.6585042342618,13.6580937696415,1.68481204553048e-07,trimf
0.0909090909090909,-0.858585858585859,13.5144373023161,13.5134247638641,1.02523411670774e-06,trimf
0.0909090909090909,-0.858585858585859,13.3711866136109,13.3696395749132,2.39332873196596e-06,trimf
0.0909090909090909,-0.838383838383838,13.2287521681461,13.2267480088196,4.01665460601073e-06,trimf
0.0909090909090909,-0.838383838383838,13.0871339659218,13.0847577478415,5.64641236513816e-06,trimf
0.0909090909090909,-0.838383838383838,12.9463320069381,12.9436743517263,7.06313122448935e-06,trimf
0.0909090909090909,-0.818181818181818,12.8063462911948,12.8035012794809,8.09409165212621e-06,trimf
0.0909090909090909,-0.818181818181818,12.667176818692,12.6642399325721,8.62530008121534e-06,trimf
0.0909090909090909,-0.818181818181818,12.5288235894297,12.5258897201745,8.60758880614856e-06,trimf
0.0909090909090909,-0.797979797979798,12.3912866034078,12.3884481467461,8.05683622054648e-06,trimf
0.0909090909090909,-0.797979797979798,12.2545658606265,12.2519109218392,7.04869996388583e-06,trimf
0.0909090909090909,-0.797979797979798,12.1186613610856,12.116272091659,5.70860839283936e-06,trimf
0.0909090909090909,-0.777777777777778,11.9835731047852,11.9815241914574,4.1980458249652e-06,trimf
0.0909090909090909,-0.777777777777778,11.8493010917253,11.8476584174228,2.69837886407775e-06,trimf
0.0909090909090909,-0.777777777777778,11.7158453219059,11.7146648162872,1.39359351593845e-06,trimf
0.0909090909090909,-0.757575757575758,11.583205795327,11.5825324904447,4.53339464497616e-07,trimf
0.0909090909090909,-0.757575757575758,11.4513825119886,11.4512498159701,1.76082333277472e-08,trimf
